Points,Wins,Points Percentage,Goals For,Goals Against,League Rank
73,30,0.45,217,255,28
101,47,0.62,266,242,29
92,42,0.56,235,225,10
90,42,0.55,226,234,28
100,45,0.61,245,222,13
96,44,0.59,248,238,24
78,34,0.48,210,226,8
72,30,0.45,194,252,29
76,33,0.46,229,256,20
104,46,0.63,264,226,3
88,40,0.54,210,230,18
102,45,0.62,236,216,7
104,47,0.63,232,208,16
92,42,0.56,218,212,12
96,44,0.58,247,230,10
99,44,0.6,242,230,22
72,30,0.44,210,259,28
106,48,0.65,240,202,14
89,38,0.54,230,238,19
110,50,0.67,221,189,22
91,41,0.55,247,238,7
91,42,0.55,224,220,17
78,36,0.48,234,263,12
105,49,0.64,250,216,10
90,40,0.55,248,248,5
107,49,0.65,224,201,10
100,46,0.61,254,234,9
74,30,0.45,218,264,18
74,34,0.45,218,266,30
92,42,0.56,206,210,30
98,44,0.6,226,212,16
96,44,0.59,248,246,19
100,45,0.61,232,216,17
54,23,0.33,161,274,26
86,37,0.53,236,252,29
85,38,0.52,224,244,29
94,42,0.57,229,215,30
66,30,0.4,226,282,30
114,54,0.7,244,210,6
86,35,0.52,198,226,21
105,49,0.64,244,203,12
80,35,0.49,199,251,27
70,29,0.42,204,255,14
84,37,0.52,218,248,25
90,40,0.55,222,226,14
93,43,0.57,249,230,8
77,34,0.47,231,268,18
104,48,0.64,251,213,12
90,40,0.55,217,234,27
90,42,0.55,228,222,30
96,43,0.58,254,242,2
91,40,0.55,216,222,28
86,39,0.53,225,228,23
92,41,0.56,224,230,30
88,37,0.54,236,265,19
94,45,0.57,226,221,20
78,33,0.47,205,252,27
69,30,0.42,216,283,23
110,50,0.67,246,192,16
86,35,0.52,198,226,21
76,33,0.46,226,271,25
104,48,0.64,244,228,6
102,46,0.62,248,225,9
110,50,0.67,264,214,1
109,51,0.66,272,228,8
94,42,0.57,244,227,8
86,38,0.52,222,246,25
99,44,0.6,224,223,21
94,41,0.57,226,228,9
93,43,0.56,244,240,2
88,39,0.53,241,246,17
96,41,0.59,228,215,1
101,46,0.62,236,217,24
76,34,0.46,219,252,4
65,30,0.4,191,259,17
76,34,0.46,211,248,30
100,46,0.61,238,216,11
73,34,0.45,229,271,30
96,44,0.58,242,219,3
94,40,0.57,226,229,21
98,44,0.6,238,218,15
106,48,0.65,244,196,16
106,47,0.64,272,234,5
87,38,0.53,225,242,30
64,29,0.39,242,302,30
78,34,0.48,220,259,30
87,40,0.53,239,248,26
78,34,0.47,202,230,23
73,32,0.45,216,250,23
66,28,0.4,232,296,30
93,42,0.56,248,240,2
72,30,0.44,186,243,26
87,40,0.53,249,256,10
104,46,0.63,244,234,6
88,40,0.54,226,230,20
100,45,0.61,250,220,1
99,44,0.6,220,211,17
78,34,0.48,207,244,14
96,44,0.58,254,238,19
100,43,0.6,232,216,25
90,40,0.55,228,224,5
72,30,0.44,182,236,23
94,40,0.57,226,229,21
86,38,0.52,229,244,15
76,33,0.46,212,248,26
92,38,0.55,226,224,19
102,46,0.61,256,226,8
108,50,0.66,235,192,9
106,50,0.64,238,195,3
85,39,0.52,228,238,20
92,41,0.55,235,235,10
102,48,0.62,256,220,24
98,44,0.6,240,224,9
102,46,0.61,241,214,3
103,46,0.63,218,192,9
86,39,0.53,220,241,29
86,38,0.52,235,256,8
101,48,0.61,266,243,4
96,41,0.59,214,218,19
108,52,0.66,280,236,4
103,47,0.63,226,200,28
70,30,0.42,192,244,23
73,32,0.44,186,242,17
96,44,0.59,228,211,4
84,36,0.52,223,251,19
111,51,0.68,249,200,11
100,46,0.61,224,210,22
109,51,0.66,248,201,3
106,49,0.65,256,216,16
112,52,0.68,262,210,10
84,38,0.51,184,208,15
98,44,0.59,262,246,7
105,47,0.64,244,216,1
101,45,0.61,238,211,25
96,42,0.58,220,217,25
96,44,0.59,244,228,10
104,48,0.63,244,214,5
104,48,0.64,244,228,6
83,37,0.51,220,238,14
112,51,0.68,259,202,3
84,38,0.52,216,239,18
101,45,0.62,253,232,21
84,36,0.51,270,292,23
71,30,0.43,197,256,29
62,27,0.38,182,260,23
98,46,0.6,264,240,13
105,49,0.64,277,232,13
103,47,0.63,226,200,14
84,38,0.52,234,248,14
70,29,0.43,200,258,27
91,40,0.55,235,228,2
104,46,0.63,250,213,12
88,40,0.54,227,217,21
104,49,0.64,256,221,16
102,46,0.62,240,224,4
128,62,0.78,325,222,4
82,36,0.51,217,244,25
94,42,0.57,234,227,1
98,43,0.6,235,209,1
104,46,0.64,220,196,9
87,39,0.53,214,232,28
109,51,0.66,236,226,6
97,45,0.59,242,230,14
106,48,0.65,240,211,25
67,28,0.41,221,291,31
104,49,0.64,235,192,9
107,49,0.65,243,210,1
84,36,0.52,204,232,21
96,44,0.58,230,214,3
107,49,0.65,259,215,1
93,42,0.56,244,241,2
88,39,0.54,240,254,2
97,45,0.59,241,216,26
70,30,0.43,198,241,18
90,40,0.55,226,230,14
97,44,0.59,223,199,8
107,50,0.66,238,198,11
83,38,0.51,234,259,7
100,47,0.61,230,206,12
75,34,0.45,214,251,30
111,50,0.68,282,234,10
98,42,0.6,251,243,22
112,51,0.68,235,192,6
88,38,0.54,222,234,11
72,32,0.44,206,258,29
103,47,0.63,247,212,23
104,47,0.64,250,209,1
89,40,0.54,222,235,2
103,47,0.63,235,209,25
90,42,0.54,232,230,26
92,41,0.56,228,223,11
98,44,0.6,250,234,13
90,42,0.55,234,236,25
68,29,0.41,181,248,26
123,58,0.75,294,202,4
85,36,0.52,209,232,15
99,46,0.6,255,245,6
78,34,0.47,224,256,8
100,46,0.61,247,226,29
96,42,0.58,224,225,14
88,38,0.54,212,224,16
94,42,0.57,237,226,1
80,34,0.49,224,255,7
99,45,0.6,251,227,20
85,37,0.52,226,245,15
104,46,0.64,240,217,25
86,38,0.53,214,230,7
90,38,0.55,218,226,27
100,46,0.61,264,245,24
100,45,0.61,236,218,24
90,42,0.55,228,234,12
77,32,0.47,209,238,31
108,50,0.66,236,192,8
100,47,0.6,228,195,3
89,42,0.54,236,250,4
88,38,0.54,222,234,11
94,42,0.57,226,226,22
95,43,0.57,241,232,16
88,38,0.54,212,228,19
88,40,0.54,224,232,26
76,34,0.46,212,250,28
86,37,0.53,227,256,19
100,45,0.61,252,229,6
96,45,0.58,236,222,2
78,33,0.48,201,237,27
106,50,0.65,274,231,20
103,45,0.63,229,208,24
96,41,0.59,213,211,16
112,52,0.69,267,213,9
90,42,0.55,238,239,2
102,48,0.62,241,206,3
97,44,0.59,238,228,11
86,39,0.52,201,205,30
94,40,0.57,237,240,19
52,21,0.32,157,248,23
100,46,0.61,254,232,6
80,34,0.48,223,264,29
90,40,0.55,216,214,22
80,36,0.49,215,240,28
94,43,0.57,224,216,11
62,26,0.38,172,258,26
108,50,0.66,243,206,18
78,35,0.48,200,238,23
96,41,0.59,228,226,15
84,36,0.51,216,244,29
86,38,0.52,218,234,10
113,53,0.69,252,192,9
74,32,0.45,196,244,29
96,42,0.58,232,217,21
70,30,0.43,197,260,29
100,46,0.61,232,208,17
90,40,0.55,238,234,23
87,39,0.53,238,239,7
102,46,0.62,234,212,9
82,35,0.5,244,272,29
96,41,0.59,236,224,22
102,48,0.62,282,242,13
71,31,0.43,202,263,28
99,46,0.6,235,218,18
90,40,0.55,232,218,8
82,34,0.49,219,248,19
82,35,0.51,214,234,20
91,41,0.55,222,235,30
70,28,0.43,183,244,29
93,43,0.57,210,202,10
88,40,0.53,233,243,18
85,38,0.52,236,247,12
94,44,0.57,238,220,15
86,39,0.52,219,232,26
86,39,0.52,201,205,12
65,30,0.4,191,259,17
62,26,0.38,172,258,23
88,40,0.54,208,212,27
99,43,0.6,238,215,12
100,46,0.6,248,218,26
73,31,0.45,218,264,23
48,22,0.29,166,278,17
100,46,0.61,240,212,28
93,42,0.56,256,244,19
100,46,0.61,238,216,11
90,39,0.54,224,226,19
108,50,0.66,264,224,10
96,42,0.58,246,242,22
90,41,0.55,225,226,16
94,43,0.58,238,222,21
86,40,0.53,240,253,15
98,44,0.6,234,216,13
106,48,0.64,234,202,10
84,38,0.52,222,246,29
92,41,0.56,232,234,21
102,46,0.62,242,220,16
100,46,0.61,232,202,28
90,39,0.55,216,233,19
102,46,0.62,232,206,13
103,48,0.62,254,219,5
86,37,0.53,212,235,17
101,47,0.61,260,231,13
81,35,0.49,201,222,26
104,46,0.63,249,210,5
110,50,0.67,253,207,16
83,36,0.51,196,223,28
82,35,0.5,224,249,22
94,42,0.57,231,223,25
78,34,0.47,214,252,14
95,41,0.58,234,220,1
90,40,0.55,225,218,18
109,51,0.66,236,226,6
85,38,0.52,216,230,30
110,50,0.67,252,211,6
74,32,0.45,214,258,14
84,36,0.51,229,250,24
90,40,0.55,238,247,24
95,42,0.58,254,250,10
76,34,0.46,221,259,30
64,27,0.39,193,252,23
84,38,0.51,208,214,18
90,38,0.55,232,240,19
82,38,0.51,232,248,2
104,47,0.64,260,220,21
105,48,0.64,246,220,7
86,38,0.52,206,216,27
94,40,0.57,234,234,21
71,30,0.43,188,226,18
97,45,0.59,231,216,10
95,44,0.58,241,230,13
76,34,0.46,210,254,24
88,39,0.54,228,234,23
94,41,0.57,246,233,13
100,45,0.6,250,240,5
92,40,0.55,228,232,19
100,43,0.61,235,221,25
104,47,0.63,240,210,24
94,43,0.57,234,221,11
99,45,0.6,247,223,2
118,56,0.72,287,214,4
102,47,0.62,246,218,24
101,47,0.61,244,216,12
72,32,0.43,212,258,17
90,41,0.55,234,233,11
98,42,0.59,262,242,7
98,44,0.6,240,224,9
92,40,0.56,248,244,2
103,46,0.62,252,220,3
108,50,0.66,278,228,19
96,42,0.58,230,220,4
112,51,0.68,260,216,20
92,41,0.56,224,220,16
96,44,0.59,248,234,13
117,54,0.71,264,196,6
84,38,0.52,222,237,18
82,38,0.5,226,246,14
116,53,0.71,261,204,1
94,44,0.57,213,200,12
104,49,0.64,265,224,4
88,40,0.54,229,242,19
87,40,0.53,236,238,15
114,53,0.69,250,204,6
96,41,0.59,228,215,16
109,50,0.66,244,213,20
96,43,0.58,247,228,5
114,52,0.7,277,218,20
92,42,0.56,235,242,25
48,22,0.29,166,278,17
78,35,0.48,215,239,2
84,33,0.51,215,234,13
96,44,0.59,249,229,12
100,46,0.61,270,245,29
86,36,0.52,196,220,27
98,46,0.59,250,231,14
94,42,0.57,224,204,5
104,48,0.64,250,214,9
98,42,0.6,220,210,20
98,44,0.59,244,217,8
78,36,0.48,234,263,25
97,44,0.59,261,243,13
99,45,0.6,268,252,29
91,40,0.55,212,214,20
94,42,0.57,258,252,23
103,48,0.62,230,210,18
80,35,0.49,264,296,5
96,44,0.58,240,254,6
104,48,0.63,245,203,2
102,47,0.62,241,209,3
68,30,0.41,204,254,14
101,47,0.61,230,195,5
72,32,0.44,208,249,14
82,37,0.5,226,238,8
70,29,0.43,208,256,22
62,24,0.38,198,283,8
82,38,0.5,228,251,4
86,38,0.53,222,240,24
98,44,0.6,242,226,24
102,46,0.62,235,210,6
96,44,0.58,236,225,25
97,46,0.59,248,244,4
78,34,0.48,198,228,20
93,41,0.56,218,218,11
82,36,0.5,234,260,12
119,56,0.72,258,188,6
88,39,0.54,233,240,15
87,39,0.53,216,230,22
89,40,0.55,230,236,18
90,40,0.55,249,253,29
101,47,0.61,224,198,11
84,38,0.52,246,264,11
107,50,0.66,269,220,1
92,41,0.56,220,210,12
98,44,0.6,242,230,24
102,48,0.62,244,206,18
93,42,0.56,238,236,20
101,46,0.61,228,218,25
70,31,0.43,203,245,8
80,34,0.48,212,253,14
81,37,0.49,240,252,30
78,34,0.47,214,250,31
88,40,0.54,234,226,8
74,31,0.45,203,253,15
100,47,0.61,234,203,11
107,50,0.66,269,220,1
94,42,0.57,244,224,3
92,42,0.56,228,234,18
98,44,0.59,262,246,7
104,47,0.64,250,209,1
88,40,0.54,236,239,12
78,33,0.48,201,237,31
94,40,0.57,226,229,21
96,42,0.58,238,222,1
106,49,0.65,266,208,21
95,42,0.58,222,216,11
76,34,0.46,219,252,14
92,40,0.56,258,242,3
79,33,0.48,207,244,28
101,46,0.61,233,206,2
88,40,0.54,198,216,27
106,48,0.65,256,208,1
68,30,0.42,200,265,29
88,37,0.54,208,226,21
104,49,0.64,235,192,9
84,38,0.52,234,252,30
108,49,0.66,264,218,10
89,40,0.55,235,234,18
75,31,0.46,191,243,26
97,44,0.59,228,223,22
100,45,0.61,246,225,13
90,40,0.55,238,248,10
82,36,0.51,216,252,30
84,36,0.51,218,240,23
91,42,0.55,235,230,30
96,42,0.58,221,221,14
86,38,0.53,210,223,23
90,42,0.55,232,241,6
113,54,0.69,296,236,4
93,42,0.57,228,226,11
100,47,0.61,242,216,14
78,35,0.48,209,245,28
93,41,0.57,211,224,27
108,49,0.66,242,196,4
78,32,0.48,194,230,27
88,40,0.54,208,228,7
98,47,0.6,258,232,14
63,27,0.39,192,274,26
94,42,0.57,236,234,10
118,55,0.72,263,182,6
106,50,0.65,263,214,13
104,48,0.63,278,249,5
112,53,0.68,280,217,4
84,39,0.51,208,222,30
109,50,0.66,267,230,19
98,44,0.59,238,215,1
106,50,0.65,238,190,3
78,32,0.48,227,272,18
76,34,0.46,224,254,30
87,40,0.53,229,234,18
104,48,0.63,248,214,12
82,36,0.51,223,246,25
98,45,0.6,239,203,28
92,42,0.56,235,225,15
104,46,0.63,252,222,19
78,35,0.48,203,244,24
100,46,0.61,232,205,12
80,36,0.49,208,234,15
86,40,0.52,220,230,2
78,32,0.48,191,226,27
93,40,0.57,232,228,1
104,48,0.63,228,214,6
71,29,0.43,209,264,24
102,47,0.62,258,233,24
102,48,0.62,248,216,10
82,34,0.5,212,236,19
86,38,0.53,215,232,21
102,47,0.62,254,225,5
82,36,0.5,220,252,29
96,44,0.58,238,222,5
102,48,0.62,229,189,3
96,44,0.59,263,240,13
102,45,0.62,244,215,1
118,55,0.72,263,182,4
84,33,0.51,215,234,19
100,46,0.61,234,215,14
96,44,0.58,240,254,6
74,34,0.45,198,240,17
88,38,0.53,218,240,19
99,43,0.6,230,210,20
77,33,0.47,222,259,17
101,46,0.62,236,217,9
84,37,0.51,228,250,29
102,47,0.62,240,208,16
90,41,0.55,237,239,12
70,30,0.43,202,259,26
98,45,0.6,242,226,24
107,50,0.66,242,200,3
84,38,0.52,218,250,27
105,48,0.64,235,200,11
92,40,0.55,254,248,15
106,48,0.65,277,242,9
92,42,0.55,228,221,26
95,40,0.58,220,205,22
102,48,0.61,235,217,20
68,29,0.41,197,257,7
87,38,0.53,252,269,5
94,44,0.57,226,222,12
96,42,0.59,240,222,21
94,42,0.57,237,224,25
92,40,0.56,247,236,3
118,55,0.72,259,201,6
104,48,0.63,228,214,6
94,43,0.57,242,236,15
86,36,0.53,222,240,24
98,43,0.59,213,190,8
74,33,0.45,216,258,26
100,46,0.61,246,226,4
96,42,0.59,229,217,20
97,44,0.59,233,216,27
79,34,0.48,215,244,30
77,34,0.47,220,254,26
91,38,0.55,206,223,23
90,40,0.55,228,228,17
90,40,0.55,234,230,23
84,36,0.51,240,266,11
79,34,0.48,190,234,27
90,38,0.54,229,242,15
61,26,0.38,180,246,23
88,39,0.54,231,245,18
78,36,0.47,208,247,26
86,38,0.53,228,244,11
80,34,0.48,203,248,27
94,44,0.57,250,243,10
102,47,0.62,252,219,3
104,47,0.63,232,208,14
67,28,0.41,221,291,30
110,51,0.67,236,197,6
80,34,0.48,194,233,23
114,54,0.7,244,210,6
88,35,0.54,197,208,20
92,40,0.56,228,228,15
99,46,0.6,234,210,3
114,52,0.7,277,218,10
98,46,0.59,231,210,18
72,30,0.45,187,244,29
109,50,0.67,258,214,21
99,45,0.6,266,245,10
106,49,0.65,223,192,22
100,46,0.61,218,192,9
100,46,0.61,238,216,12
99,46,0.6,242,228,4
94,42,0.57,234,218,8
81,35,0.49,202,228,8
95,42,0.58,224,223,13
68,28,0.42,194,263,29
100,45,0.61,232,216,22
84,38,0.51,228,239,14
92,40,0.56,226,236,18
90,40,0.55,223,224,9
94,42,0.57,230,226,20
86,38,0.52,204,218,20
113,53,0.69,252,192,9
86,40,0.52,228,240,20
96,43,0.59,251,242,10
101,44,0.61,265,230,3
99,46,0.6,245,233,29
113,52,0.69,273,216,4
84,36,0.52,232,246,8
62,24,0.38,198,283,29
90,37,0.55,214,226,19
92,40,0.56,231,229,25
74,34,0.45,209,254,17
87,40,0.53,238,242,14
92,42,0.56,229,236,14
79,34,0.48,223,262,19
96,41,0.59,213,211,13
98,46,0.6,241,210,11
96,44,0.58,236,222,2
110,50,0.67,265,218,10
86,38,0.53,225,240,17
92,40,0.56,232,233,22
82,35,0.49,235,262,24
90,38,0.55,260,246,3
89,39,0.54,235,244,12
78,34,0.48,208,244,28
96,44,0.58,239,232,13
86,40,0.52,220,230,2
81,35,0.49,182,212,27
101,47,0.62,252,230,10
90,40,0.55,224,233,28
104,46,0.63,237,212,25
84,36,0.51,240,251,5
76,32,0.46,214,257,31
70,29,0.43,203,262,27
84,37,0.51,218,248,2
68,30,0.41,211,262,14
78,36,0.48,206,247,28
82,37,0.49,220,247,17
95,43,0.58,257,237,17
102,45,0.62,236,216,7
90,40,0.54,206,218,31
88,38,0.53,228,240,25
96,42,0.59,248,238,24
109,50,0.67,238,196,9
98,46,0.59,232,208,9
111,52,0.68,272,222,4
89,40,0.54,228,232,11
82,36,0.5,218,247,14
92,40,0.56,210,214,15
83,34,0.51,189,212,20
56,24,0.34,170,272,24
62,25,0.38,199,280,25
98,44,0.59,235,216,5
64,26,0.39,190,268,24
113,52,0.69,270,220,16
90,40,0.55,218,213,28
96,41,0.58,240,232,7
81,34,0.49,202,234,28
104,49,0.64,238,196,3
83,37,0.51,237,262,10
88,40,0.53,232,239,15
86,38,0.53,220,244,26
96,44,0.58,232,218,12
88,37,0.54,208,226,21
83,36,0.51,228,256,11
100,46,0.61,215,204,22
98,46,0.6,228,202,10
72,32,0.43,215,257,14
90,41,0.55,212,223,17
103,46,0.62,255,219,1
86,38,0.52,218,226,12
87,40,0.53,236,242,26
100,47,0.61,272,250,9
107,50,0.65,289,227,19
80,36,0.49,214,240,28
78,34,0.47,206,238,20
91,41,0.55,238,242,17
93,40,0.56,251,250,15
95,44,0.58,234,212,4
64,26,0.4,200,276,29
98,44,0.6,212,214,31
114,53,0.69,250,204,6
64,28,0.39,196,266,17
101,44,0.62,235,216,24
101,45,0.62,242,203,1
94,43,0.57,222,198,5
92,42,0.56,262,268,5
98,44,0.59,244,226,17
108,50,0.66,250,196,16
89,42,0.54,236,250,27
112,52,0.69,267,213,9
92,40,0.56,220,220,22
86,39,0.52,226,232,4
77,34,0.47,230,267,25
86,38,0.52,222,244,25
70,30,0.43,216,272,25
86,39,0.53,215,234,27
92,41,0.56,232,234,21
81,35,0.49,210,237,16
99,46,0.6,236,212,2
88,38,0.54,203,219,15
74,32,0.45,203,252,29
88,39,0.54,210,216,30
78,35,0.48,204,243,23
69,29,0.42,198,246,7
98,45,0.59,233,218,12
84,37,0.51,208,233,27
105,49,0.64,277,232,7
87,40,0.53,249,256,2
76,34,0.46,210,241,7
94,40,0.57,234,234,21
86,38,0.53,243,260,29
100,46,0.61,220,196,9
92,43,0.56,234,235,17
110,50,0.67,221,189,7
93,42,0.57,211,212,28
90,38,0.54,244,255,15
78,32,0.48,209,244,8
94,42,0.58,235,238,15
83,37,0.51,215,244,26
90,40,0.55,236,244,12
100,46,0.61,217,202,10
86,36,0.53,206,231,21
106,50,0.65,262,221,9
88,39,0.54,223,224,28
98,46,0.59,248,228,10
86,38,0.53,216,226,22
94,42,0.57,236,235,13
74,32,0.45,207,252,15
90,42,0.55,230,229,10
103,47,0.63,256,222,10
88,39,0.54,219,230,25
96,42,0.58,232,217,21
102,45,0.62,220,197,22
112,52,0.68,261,210,4
89,40,0.54,234,246,12
84,37,0.51,226,247,14
110,52,0.68,282,226,4
100,46,0.61,244,212,13
106,50,0.65,262,221,9
98,44,0.59,240,216,2
99,46,0.6,235,218,12
88,39,0.53,227,236,18
84,38,0.52,232,246,26
100,46,0.61,242,223,17
110,50,0.67,250,190,16
82,36,0.49,249,270,15
90,41,0.55,234,233,11
92,41,0.56,261,260,2
90,40,0.55,233,247,19
109,50,0.66,244,213,25
94,44,0.57,219,209,22
104,48,0.64,248,208,3
97,42,0.59,222,213,23
104,48,0.63,248,214,18
70,29,0.43,208,256,18
101,46,0.61,242,215,13
86,40,0.52,230,242,12
101,44,0.62,235,216,27
100,46,0.61,286,251,13
88,40,0.54,224,224,28
77,34,0.47,222,248,20
98,44,0.6,226,208,30
62,25,0.38,199,280,27
107,49,0.65,224,201,18
96,45,0.58,230,206,3
88,39,0.54,222,224,20
70,28,0.43,183,244,15
96,44,0.58,228,214,11
106,48,0.65,254,214,20
106,50,0.65,246,202,10
113,53,0.69,252,192,9
93,39,0.56,228,232,7
106,49,0.64,262,225,24
94,42,0.57,235,228,8
101,45,0.62,253,232,21
68,29,0.41,216,276,30
82,36,0.5,214,242,19
81,36,0.49,216,244,2
82,39,0.5,216,240,30
92,41,0.55,232,236,2
98,45,0.59,240,214,10
94,42,0.57,216,220,30
84,35,0.51,216,241,19
120,58,0.73,310,229,4
91,42,0.55,238,240,4
80,34,0.49,204,226,21
74,32,0.45,227,277,31
101,47,0.61,260,229,8
78,33,0.47,196,232,26
106,50,0.65,248,208,9
100,46,0.61,231,201,5
88,40,0.54,224,220,14
92,42,0.56,271,272,5
86,38,0.53,220,229,21
82,36,0.51,212,225,8
86,40,0.53,210,229,27
78,34,0.48,202,244,24
85,36,0.52,222,246,11
99,44,0.6,236,207,16
83,36,0.51,228,256,9
98,44,0.6,234,218,3
106,47,0.65,240,211,16
94,42,0.57,246,232,3
98,44,0.59,243,230,19
87,36,0.53,215,236,11
95,42,0.58,231,221,1
102,48,0.62,246,212,14
53,22,0.33,159,261,23
88,40,0.54,230,228,14
101,45,0.62,242,203,1
112,52,0.68,250,220,21
90,40,0.54,242,248,11
101,48,0.62,242,222,28
98,45,0.6,254,234,17
79,36,0.48,213,246,24
87,38,0.53,220,231,4
92,42,0.56,220,204,30
98,45,0.6,239,203,30
71,30,0.43,200,254,23
72,31,0.44,222,275,26
98,46,0.6,243,213,3
96,42,0.58,236,230,21
82,37,0.5,244,281,6
80,34,0.48,216,250,19
96,43,0.59,232,222,17
117,53,0.71,267,211,16
116,55,0.71,274,214,1
100,46,0.61,231,201,17
98,44,0.6,250,231,13
80,34,0.48,202,234,7
82,34,0.5,213,232,20
86,37,0.53,214,234,31
103,46,0.63,218,192,6
86,38,0.52,234,252,2
84,38,0.51,184,208,27
100,46,0.61,242,216,17
79,34,0.48,214,246,22
82,36,0.51,216,252,31
89,40,0.54,224,233,26
113,54,0.69,296,236,1
104,47,0.63,235,208,4
82,38,0.5,221,236,7
107,50,0.65,254,223,4
94,45,0.57,226,221,2
96,44,0.58,224,216,2
90,42,0.55,240,238,25
78,33,0.48,206,239,28
78,33,0.47,205,252,25
102,46,0.62,275,236,7
64,28,0.39,186,268,28
116,56,0.71,292,230,4
105,47,0.64,251,223,24
76,34,0.46,201,245,26
82,35,0.5,245,271,15
88,41,0.53,252,252,20
93,41,0.57,211,224,25
83,37,0.51,212,238,30
106,48,0.65,246,212,25
102,47,0.62,258,238,19
98,46,0.6,231,206,11
108,50,0.66,249,210,7
101,45,0.62,253,232,21
98,44,0.59,217,206,22
108,50,0.66,259,219,6
85,38,0.52,204,210,8
101,44,0.61,252,227,1
98,44,0.6,250,236,29
96,42,0.58,238,222,1
94,41,0.57,212,214,20
95,42,0.58,241,235,2
79,35,0.48,232,274,12
91,41,0.55,221,224,18
112,52,0.69,251,218,6
80,35,0.49,196,236,24
105,48,0.64,252,224,24
86,38,0.52,230,246,10
108,50,0.66,244,205,6
87,38,0.53,216,206,5
84,38,0.52,246,266,29
106,48,0.65,259,226,9
114,53,0.69,256,194,4
77,33,0.47,184,226,15
82,34,0.5,202,237,15
90,41,0.55,242,240,10
96,44,0.59,246,228,20
94,44,0.57,226,222,2
100,44,0.61,234,209,16
102,48,0.62,229,189,5
90,40,0.55,236,242,25
92,40,0.56,242,256,19
101,45,0.61,232,210,25
90,40,0.54,227,232,22
78,32,0.48,181,216,20
104,47,0.63,236,206,16
75,34,0.46,222,254,30
103,48,0.63,241,202,3
98,44,0.6,247,228,1
77,34,0.47,199,243,28
